序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,trade_date,股票代码,股票名称
1,深股通专用,16148057.0,0.009479284249,67784893.29,0.039791305624,-51636836.29,日振幅值达到15%的前5只证券,20260717,000566,海南海药
2,东亚前海证券有限责任公司苏州分公司,5110.0,2.999689e-06,32256335.0,0.018935217303,-32251225.0,日振幅值达到15%的前5只证券,20260717,000566,海南海药
3,东亚前海证券有限责任公司上海分公司,0.0,0.0,23081717.0,0.013549503597,-23081717.0,日振幅值达到15%的前5只证券,20260717,000566,海南海药
4,机构专用,26265194.0,0.015418278483,20598636.0,0.012091877419,5666558.0,日振幅值达到15%的前5只证券,20260717,000566,海南海药
5,长城证券股份有限公司西北分公司,0.0,0.0,17352004.0,0.010186029082,-17352004.0,日振幅值达到15%的前5只证券,20260717,000566,海南海药
1,中泰证券股份有限公司上海浦东新区江耀路证券营业部,12994681.0,0.007542156167,135264257.0,0.078507825632,-122269576.0,日涨幅偏离值达到7%的前5只证券,20260717,000676,智度股份
2,深股通专用,29809942.0,0.017301789701,44358214.55,0.025745655582,-14548272.55,日涨幅偏离值达到7%的前5只证券,20260717,000676,智度股份
3,国泰海通证券股份有限公司庆阳西大街证券营业部,3275.0,1.900821e-06,39270660.0,0.022792821963,-39267385.0,日涨幅偏离值达到7%的前5只证券,20260717,000676,智度股份
4,国信证券股份有限公司北京朝阳门证券营业部,36595.0,2.123986e-05,18469353.0,0.010719674044,-18432758.0,日涨幅偏离值达到7%的前5只证券,20260717,000676,智度股份
5,机构专用,0.0,0.0,16609509.9,0.00964021491,-16609509.9,日涨幅偏离值达到7%的前5只证券,20260717,000676,智度股份
1,东方财富证券股份有限公司拉萨团结路第二证券营业部,2856388.0,0.00391160001,6231461.0,0.008533498569,-3375073.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
2,东方财富证券股份有限公司拉萨金融城南环路证券营业部,8518541.0,0.01166547579,5997297.82,0.008212830404,2521243.18,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
3,东方财富证券股份有限公司拉萨东环路第一证券营业部,4898713.0,0.006708404397,5977822.0,0.008186159792,-1079109.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
4,国信证券股份有限公司浙江互联网分公司,10811428.0,0.014805405244,5862374.0,0.008028062783,4949054.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,4766149.62,0.006526869214,5796687.0,0.007938109573,-1030537.38,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
6,深股通专用,31852297.0,0.025005714532,28288259.16,0.022207758931,3564037.84,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
7,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,2550649.0,0.002002392505,10208062.04,0.008013861145,-7657413.04,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
8,东方财富证券股份有限公司拉萨东环路第一证券营业部,9620685.0,0.007552739531,8936674.0,0.007015755219,684011.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
9,东方财富证券股份有限公司拉萨东环路第二证券营业部,7965499.62,0.006253332675,8730478.0,0.006853880604,-764978.38,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
10,东方财富证券股份有限公司拉萨金融城南环路证券营业部,15402592.0,0.012091838105,8382817.68,0.006580949119,7019774.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
1,东方财富证券股份有限公司拉萨团结路第二证券营业部,2856388.0,0.00391160001,6231461.0,0.008533498569,-3375073.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
2,东方财富证券股份有限公司拉萨金融城南环路证券营业部,8518541.0,0.01166547579,5997297.82,0.008212830404,2521243.18,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
3,东方财富证券股份有限公司拉萨东环路第一证券营业部,4898713.0,0.006708404397,5977822.0,0.008186159792,-1079109.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
4,国信证券股份有限公司浙江互联网分公司,10811428.0,0.014805405244,5862374.0,0.008028062783,4949054.0,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,4766149.62,0.006526869214,5796687.0,0.007938109573,-1030537.38,日涨幅偏离值达到7%的前5只证券,20260717,000722,湖南发展
6,深股通专用,31852297.0,0.025005714532,28288259.16,0.022207758931,3564037.84,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
7,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,2550649.0,0.002002392505,10208062.04,0.008013861145,-7657413.04,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
8,东方财富证券股份有限公司拉萨东环路第一证券营业部,9620685.0,0.007552739531,8936674.0,0.007015755219,684011.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
9,东方财富证券股份有限公司拉萨东环路第二证券营业部,7965499.62,0.006253332675,8730478.0,0.006853880604,-764978.38,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
10,东方财富证券股份有限公司拉萨金融城南环路证券营业部,15402592.0,0.012091838105,8382817.68,0.006580949119,7019774.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000722,湖南发展
1,中国中金财富证券有限公司佛山南海桂城灯湖东路证券营业部,43809546.0,0.036898144981,46176651.91,0.038891815882,-2367105.91,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
2,机构专用,38844541.9,0.032716420726,33246249.02,0.02800131543,5598292.88,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
3,中国银河证券股份有限公司北京安贞门证券营业部,28669979.0,0.024146998504,28818227.76,0.024271859516,-148248.76,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
4,中信证券股份有限公司北京分公司,27032231.16,0.022767622027,28007946.0,0.023589407937,-975714.84,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
5,中信证券股份有限公司深圳滨海大道证券营业部,19740218.0,0.016625998035,21825072.72,0.018381945739,-2084854.72,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
6,中国中金财富证券有限公司佛山南海桂城灯湖东路证券营业部,123680701.0,0.044708966684,128866038.13,0.046583398694,-5185337.13,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
7,中国银河证券股份有限公司北京安贞门证券营业部,77532237.0,0.02802689646,81603155.16,0.02949848049,-4070918.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
8,中信证券股份有限公司北京分公司,76263205.16,0.027568157935,77469131.58,0.02800408467,-1205926.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
9,机构专用,92538541.21,0.033451480486,74356056.02,0.026878748297,18182485.19,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
10,国泰海通证券股份有限公司贵阳长岭南路证券营业部,54988339.32,0.019877570315,55454570.18,0.020046106714,-466230.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
1,中国中金财富证券有限公司佛山南海桂城灯湖东路证券营业部,43809546.0,0.036898144981,46176651.91,0.038891815882,-2367105.91,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
2,机构专用,38844541.9,0.032716420726,33246249.02,0.02800131543,5598292.88,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
3,中国银河证券股份有限公司北京安贞门证券营业部,28669979.0,0.024146998504,28818227.76,0.024271859516,-148248.76,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
4,中信证券股份有限公司北京分公司,27032231.16,0.022767622027,28007946.0,0.023589407937,-975714.84,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
5,中信证券股份有限公司深圳滨海大道证券营业部,19740218.0,0.016625998035,21825072.72,0.018381945739,-2084854.72,日涨幅偏离值达到7%的前5只证券,20260717,000779,甘咨询
6,中国中金财富证券有限公司佛山南海桂城灯湖东路证券营业部,123680701.0,0.044708966684,128866038.13,0.046583398694,-5185337.13,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
7,中国银河证券股份有限公司北京安贞门证券营业部,77532237.0,0.02802689646,81603155.16,0.02949848049,-4070918.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
8,中信证券股份有限公司北京分公司,76263205.16,0.027568157935,77469131.58,0.02800408467,-1205926.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
9,机构专用,92538541.21,0.033451480486,74356056.02,0.026878748297,18182485.19,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
10,国泰海通证券股份有限公司贵阳长岭南路证券营业部,54988339.32,0.019877570315,55454570.18,0.020046106714,-466230.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,000779,甘咨询
1,机构专用,35235914.72,0.049010715111,48654869.64,0.067675551313,-13418954.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001230,劲旅环境
2,机构专用,18396514.2,0.025588276157,31578670.4,0.043923741752,-13182156.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001230,劲旅环境
3,机构专用,34673961.08,0.048229076548,31500239.38,0.043814649639,3173721.7,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001230,劲旅环境
4,机构专用,15037680.76,0.020916371649,18961941.24,0.026374745979,-3924260.48,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001230,劲旅环境
5,机构专用,24996117.32,0.034767866666,18017928.8,0.025061690106,6978188.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001230,劲旅环境
1,中信证券(山东)有限责任公司青岛香港东路证券营业部,0.0,0.0,33216436.0,0.040374406493,-33216436.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001258,立新能源
2,深股通专用,31976594.75,0.038867385853,31083991.44,0.037782431138,892603.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001258,立新能源
3,华鑫证券有限责任公司上海宛平南路证券营业部,16493957.0,0.020048319591,17150661.16,0.020846540107,-656704.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001258,立新能源
4,国新证券股份有限公司海南分公司,7786208.0,0.009464095631,8287860.0,0.010073851048,-501652.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001258,立新能源
5,财信证券股份有限公司湘潭韶山中路证券营业部,209572.0,0.000254733684,7432788.0,0.009034515445,-7223216.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001258,立新能源
1,机构专用,18262315.0,0.030523089695,28179881.9,0.047099015805,-9917566.9,日换手率达到20%的前5只证券,20260717,001365,天海电子
2,机构专用,14729542.0,0.024618518059,23275403.05,0.038901815842,-8545861.05,日换手率达到20%的前5只证券,20260717,001365,天海电子
3,华鑫证券有限责任公司上海茅台路证券营业部,0.0,0.0,18892916.0,0.031577057436,-18892916.0,日换手率达到20%的前5只证券,20260717,001365,天海电子
4,机构专用,25316287.95,0.042312890115,16510201.0,0.027594658509,8806086.95,日换手率达到20%的前5只证券,20260717,001365,天海电子
5,机构专用,23597441.65,0.039440061572,16020551.0,0.026776272074,7576890.65,日换手率达到20%的前5只证券,20260717,001365,天海电子
1,华泰证券股份有限公司苏州人民路证券营业部,12270.0,2.6823346e-05,8221028.08,0.017971921671,-8208758.08,日振幅值达到15%的前5只证券,20260717,001388,信通电子
2,东莞证券股份有限公司四川分公司,113974.04,0.000249157709,7470944.64,0.016332170451,-7356970.6,日振幅值达到15%的前5只证券,20260717,001388,信通电子
3,招商证券股份有限公司青岛金家岭金融区证券营业部,9824.0,2.1476165e-05,6377650.68,0.013942129543,-6367826.68,日振幅值达到15%的前5只证券,20260717,001388,信通电子
4,深股通专用,6147845.64,0.013439754641,4380995.22,0.009577257512,1766850.42,日振幅值达到15%的前5只证券,20260717,001388,信通电子
5,东海证券股份有限公司常州延陵中路证券营业部,8709.84,1.9040509e-05,4362024.24,0.009535785209,-4353314.4,日振幅值达到15%的前5只证券,20260717,001388,信通电子
6,信达证券股份有限公司上海黄浦区南京西路证券营业部,51672006.0,0.043713265807,24818754.0,0.020996064883,26853252.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
7,深股通专用,28916920.64,0.024463014621,21985827.56,0.018599477716,6931093.08,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
8,中泰证券股份有限公司淄博中润大道证券营业部,337624.0,0.000285621728,17044702.6,0.014419405652,-16707078.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
9,国信证券股份有限公司北京分公司,997517.92,0.000843876005,12320834.4,0.010423127546,-11323316.48,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
10,华泰证券股份有限公司辽宁分公司,7481836.0,0.006329452079,10894411.12,0.009216407993,-3412575.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
1,华泰证券股份有限公司苏州人民路证券营业部,12270.0,2.6823346e-05,8221028.08,0.017971921671,-8208758.08,日振幅值达到15%的前5只证券,20260717,001388,信通电子
2,东莞证券股份有限公司四川分公司,113974.04,0.000249157709,7470944.64,0.016332170451,-7356970.6,日振幅值达到15%的前5只证券,20260717,001388,信通电子
3,招商证券股份有限公司青岛金家岭金融区证券营业部,9824.0,2.1476165e-05,6377650.68,0.013942129543,-6367826.68,日振幅值达到15%的前5只证券,20260717,001388,信通电子
4,深股通专用,6147845.64,0.013439754641,4380995.22,0.009577257512,1766850.42,日振幅值达到15%的前5只证券,20260717,001388,信通电子
5,东海证券股份有限公司常州延陵中路证券营业部,8709.84,1.9040509e-05,4362024.24,0.009535785209,-4353314.4,日振幅值达到15%的前5只证券,20260717,001388,信通电子
6,信达证券股份有限公司上海黄浦区南京西路证券营业部,51672006.0,0.043713265807,24818754.0,0.020996064883,26853252.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
7,深股通专用,28916920.64,0.024463014621,21985827.56,0.018599477716,6931093.08,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
8,中泰证券股份有限公司淄博中润大道证券营业部,337624.0,0.000285621728,17044702.6,0.014419405652,-16707078.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
9,国信证券股份有限公司北京分公司,997517.92,0.000843876005,12320834.4,0.010423127546,-11323316.48,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
10,华泰证券股份有限公司辽宁分公司,7481836.0,0.006329452079,10894411.12,0.009216407993,-3412575.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,001388,信通电子
1,深股通专用,131445673.02,0.091267821722,176266850.44,0.122388901148,-44821177.42,日振幅值达到15%的前5只证券,20260717,002046,国机精工
2,机构专用,47348026.56,0.032875568649,53524818.0,0.037164354175,-6176791.44,日振幅值达到15%的前5只证券,20260717,002046,国机精工
3,机构专用,16318491.0,0.011330560323,52857702.0,0.036701149699,-36539211.0,日振幅值达到15%的前5只证券,20260717,002046,国机精工
4,机构专用,31784637.0,0.022069304501,31579708.94,0.021927015012,204928.06,日振幅值达到15%的前5只证券,20260717,002046,国机精工
5,机构专用,23848216.0,0.01655874002,24528249.46,0.017030913589,-680033.46,日振幅值达到15%的前5只证券,20260717,002046,国机精工
1,光大证券股份有限公司东莞常平大道证券营业部,645.0,2.71885e-07,108428512.5,0.045705536048,-108427867.5,日换手率达到20%的前5只证券,20260717,002141,贤丰控股
2,机构专用,53979552.0,0.022753833866,77373324.0,0.032614938337,-23393772.0,日换手率达到20%的前5只证券,20260717,002141,贤丰控股
3,机构专用,84562965.0,0.035645565507,52173607.0,0.021992579447,32389358.0,日换手率达到20%的前5只证券,20260717,002141,贤丰控股
4,机构专用,152711322.5,0.064371932202,50906105.0,0.021458293243,101805217.5,日换手率达到20%的前5只证券,20260717,002141,贤丰控股
5,机构专用,58933871.0,0.024842212655,50548506.4,0.021307555809,8385364.6,日换手率达到20%的前5只证券,20260717,002141,贤丰控股
1,深股通专用,92930685.84,0.066413029681,118042336.84,0.084359102156,-25111651.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002310,东方新能
2,机构专用,3880406.0,0.002773136952,20247878.0,0.014470171079,-16367472.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002310,东方新能
3,华鑫证券有限责任公司上海茅台路证券营业部,19951380.0,0.014258278416,19834109.0,0.014174470551,117271.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002310,东方新能
4,华鑫证券有限责任公司上海莲花路证券营业部,17152607.58,0.012258132242,17050872.58,0.012185427198,101735.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002310,东方新能
5,机构专用,12114380.0,0.008657556664,14257435.5,0.01018909393,-2143055.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002310,东方新能
1,深股通专用,23708977.0,0.027913075502,38208836.0,0.044984063383,-14499859.0,日换手率达到20%的前5只证券,20260717,002365,永安药业
2,机构专用,0.0,0.0,19472989.0,0.022925958054,-19472989.0,日换手率达到20%的前5只证券,20260717,002365,永安药业
3,国泰海通证券股份有限公司上海松江区中山东路证券营业部,19320.0,2.2745841e-05,14076798.0,0.016572909299,-14057478.0,日换手率达到20%的前5只证券,20260717,002365,永安药业
4,华鑫证券有限责任公司上海宛平南路证券营业部,3702.0,4.358442e-06,12246259.0,0.014417777371,-12242557.0,日换手率达到20%的前5只证券,20260717,002365,永安药业
5,机构专用,6969191.0,0.008204974621,11212465.0,0.013200670029,-4243274.0,日换手率达到20%的前5只证券,20260717,002365,永安药业
1,深股通专用,156043214.8,0.026034614004,322957657.2,0.053883008983,-166914442.4,日换手率达到20%的前5只证券,20260717,002396,星网锐捷
2,机构专用,161669748.38,0.026973357993,160211993.25,0.026730142726,1457755.13,日换手率达到20%的前5只证券,20260717,002396,星网锐捷
3,机构专用,75628695.5,0.012618067998,156891664.81,0.026176171383,-81262969.31,日换手率达到20%的前5只证券,20260717,002396,星网锐捷
4,机构专用,56163647.55,0.009370473986,98654519.6,0.01645975021,-42490872.05,日换手率达到20%的前5只证券,20260717,002396,星网锐捷
5,机构专用,78289180.89,0.013061949587,89430628.5,0.014920814699,-11141447.61,日换手率达到20%的前5只证券,20260717,002396,星网锐捷
1,深股通专用,212320203.52,0.059069205725,354664718.8,0.098670606428,-142344515.28,日涨幅偏离值达到7%的前5只证券,20260717,002432,九安医疗
2,机构专用,40181297.0,0.011178763299,69206592.0,0.019253836199,-29025295.0,日涨幅偏离值达到7%的前5只证券,20260717,002432,九安医疗
3,机构专用,38577654.44,0.010732616909,69032791.45,0.019205483474,-30455137.01,日涨幅偏离值达到7%的前5只证券,20260717,002432,九安医疗
4,机构专用,33478956.6,0.009314117743,60192153.65,0.016745946208,-26713197.05,日涨幅偏离值达到7%的前5只证券,20260717,002432,九安医疗
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,55829622.0,0.015532254457,53069257.0,0.014764298486,2760365.0,日涨幅偏离值达到7%的前5只证券,20260717,002432,九安医疗
1,联储证券股份有限公司宁波分公司,0.0,0.0,40716750.0,0.053431656373,-40716750.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
2,东北证券股份有限公司上海局门路证券营业部,65631.0,8.6126055e-05,27150720.0,0.035629266612,-27085089.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
3,国联民生证券股份有限公司江阴大桥北路路证券营业部,0.0,0.0,24778850.0,0.032516716057,-24778850.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
4,财通证券股份有限公司永康九铃东路证券营业部,0.0,0.0,12630164.0,0.016574274292,-12630164.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
5,开源证券股份有限公司福州分公司,0.0,0.0,10485159.0,0.013759433469,-10485159.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
6,联储证券股份有限公司宁波分公司,38182950.0,0.042063816007,40716750.0,0.044855148186,-2533800.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
7,国联民生证券股份有限公司江阴大桥北路路证券营业部,0.0,0.0,27672665.0,0.030485279136,-27672665.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
8,东北证券股份有限公司上海局门路证券营业部,65631.0,7.2301651e-05,27335616.0,0.030113972909,-27269985.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
9,浙商证券股份有限公司永康望春西路证券营业部,85925.0,9.4658307e-05,16114741.0,0.017752622582,-16028816.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
10,中信证券股份有限公司永康金城路证券营业部,3177.0,3.499906e-06,15459048.0,0.017030285788,-15455871.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
1,联储证券股份有限公司宁波分公司,0.0,0.0,40716750.0,0.053431656373,-40716750.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
2,东北证券股份有限公司上海局门路证券营业部,65631.0,8.6126055e-05,27150720.0,0.035629266612,-27085089.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
3,国联民生证券股份有限公司江阴大桥北路路证券营业部,0.0,0.0,24778850.0,0.032516716057,-24778850.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
4,财通证券股份有限公司永康九铃东路证券营业部,0.0,0.0,12630164.0,0.016574274292,-12630164.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
5,开源证券股份有限公司福州分公司,0.0,0.0,10485159.0,0.013759433469,-10485159.0,日涨幅偏离值达到7%的前5只证券,20260717,002632,道明光学
6,联储证券股份有限公司宁波分公司,38182950.0,0.042063816007,40716750.0,0.044855148186,-2533800.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
7,国联民生证券股份有限公司江阴大桥北路路证券营业部,0.0,0.0,27672665.0,0.030485279136,-27672665.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
8,东北证券股份有限公司上海局门路证券营业部,65631.0,7.2301651e-05,27335616.0,0.030113972909,-27269985.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
9,浙商证券股份有限公司永康望春西路证券营业部,85925.0,9.4658307e-05,16114741.0,0.017752622582,-16028816.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
10,中信证券股份有限公司永康金城路证券营业部,3177.0,3.499906e-06,15459048.0,0.017030285788,-15455871.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002632,道明光学
1,中信建投证券股份有限公司上海营口路证券营业部,3619282.0,0.020506897931,4624526.4,0.026202625511,-1005244.4,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
2,东方财富证券股份有限公司拉萨团结路第一证券营业部,2796097.0,0.015842721232,3666305.8,0.020773335381,-870208.8,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
3,机构专用,2086930.0,0.011824571973,2576498.0,0.0145984705,-489568.0,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
4,东方财富证券股份有限公司昌都两江大道证券营业部,1713307.0,0.009707619294,2529358.0,0.014331374659,-816051.0,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,3797969.2,0.021519341884,2508343.0,0.014212303401,1289626.2,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
6,东方财富证券股份有限公司拉萨团结路第一证券营业部,6192237.0,0.0181833727,5321340.8,0.015626004468,870896.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
7,东方财富证券股份有限公司拉萨金融城南环路证券营业部,4400309.8,0.012921416459,5047050.46,0.014820556699,-646740.66,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
8,中信建投证券股份有限公司上海营口路证券营业部,7630809.0,0.022407708886,4676227.4,0.013731642643,2954581.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
9,东方财富证券股份有限公司昌都两江大道证券营业部,4125325.0,0.012113929422,4493081.0,0.013193837121,-367756.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
10,机构专用,4007439.0,0.011767759682,4346970.0,0.012764785267,-339531.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
1,中信建投证券股份有限公司上海营口路证券营业部,3619282.0,0.020506897931,4624526.4,0.026202625511,-1005244.4,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
2,东方财富证券股份有限公司拉萨团结路第一证券营业部,2796097.0,0.015842721232,3666305.8,0.020773335381,-870208.8,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
3,机构专用,2086930.0,0.011824571973,2576498.0,0.0145984705,-489568.0,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
4,东方财富证券股份有限公司昌都两江大道证券营业部,1713307.0,0.009707619294,2529358.0,0.014331374659,-816051.0,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,3797969.2,0.021519341884,2508343.0,0.014212303401,1289626.2,日换手率达到20%的前5只证券,20260717,002731,*ST萃华
6,东方财富证券股份有限公司拉萨团结路第一证券营业部,6192237.0,0.0181833727,5321340.8,0.015626004468,870896.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
7,东方财富证券股份有限公司拉萨金融城南环路证券营业部,4400309.8,0.012921416459,5047050.46,0.014820556699,-646740.66,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
8,中信建投证券股份有限公司上海营口路证券营业部,7630809.0,0.022407708886,4676227.4,0.013731642643,2954581.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
9,东方财富证券股份有限公司昌都两江大道证券营业部,4125325.0,0.012113929422,4493081.0,0.013193837121,-367756.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
10,机构专用,4007439.0,0.011767759682,4346970.0,0.012764785267,-339531.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002731,*ST萃华
1,国信证券股份有限公司北京分公司,226975.0,0.000603887414,12374672.0,0.032923928485,-12147697.0,日振幅值达到15%的前5只证券,20260717,002760,凤形股份
2,机构专用,4385613.0,0.011668318059,7382505.72,0.019641820839,-2996892.72,日振幅值达到15%的前5只证券,20260717,002760,凤形股份
3,国盛证券股份有限公司宁波桑田路证券营业部,576180.0,0.001532978742,6851723.0,0.018229625646,-6275543.0,日振幅值达到15%的前5只证券,20260717,002760,凤形股份
4,机构专用,0.0,0.0,6545191.0,0.017414069675,-6545191.0,日振幅值达到15%的前5只证券,20260717,002760,凤形股份
5,国金证券股份有限公司深圳分公司,2062579.0,0.005487677046,6196804.0,0.016487154709,-4134225.0,日振幅值达到15%的前5只证券,20260717,002760,凤形股份
1,深股通专用,10349706.0,0.041851688566,21827867.0,0.088266574119,-11478161.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002766,索菱股份
2,机构专用,2733997.0,0.011055617521,4339820.0,0.017549174351,-1605823.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260717,002766,索菱股份
